0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Z-Curve_X,Z-Curve_Y,Z-Curve_Z,gcContent,AT/GC,GC skew,AT skew,label
0.009943925,0.006546902,0.007368086,0.006805296,0.006012461,0.004909657,0.001414746,0.007082728,0.007943718,0.00495161,0.00447352,0.005532953,0.005737799,0.005856871,0.007063344,0.00843406,0.006947733,0.005455175,0.006012669,0.006946521,0.006137072,0.003200415,0.000723988,0.00639287,0.001178955,0.000844652,0.001328349,0.001807373,0.005720665,0.00639287,0.007590966,0.00943856,0.006792454,0.002829491,0.005467636,0.006945621,0.004362132,0.003499273,0.000919626,0.005060644,0.004871166,0.002861059,0.003096781,0.003774282,0.003178505,0.005060644,0.004080305,0.006497196,0.00707217,0.004358602,0.003884839,0.006393562,0.009262028,0.004447214,0.002168847,0.010965386,0.008122845,0.004819661,0.005610419,0.007700381,0.007209761,0.009160955,0.007820699,0.015665109,-41,-139,477,41.75025943,0.04059652,-0.053444181,1.395194698,0
0.003646302,0.007446945,0.004277814,0.002065916,0.006205788,0.008445874,0.002555413,0.006326367,0.004634298,0.004015648,0.006772133,0.00364523,0.00123955,0.00379582,0.0047388,0.001263666,0.006619507,0.005912111,0.00693612,0.00379582,0.009712755,0.012926045,0.008219936,0.009897642,0.003650589,0.005230868,0.003480386,0.00447717,0.00379582,0.005594319,0.015296999,0.006017149,0.004990782,0.005475884,0.006772133,0.00364523,0.004015648,0.01083537,0.002847588,0.007835048,0.006772133,0.008542765,0.00518328,0.005053805,0.001093569,0.007088853,0.00789657,0.002980493,0.002065916,0.004217578,0.001093569,0.001263666,0.00379582,0.008176313,0.003357878,0.007736334,0.005832369,0.007088853,0.01010761,0.006333548,0.002527331,0.006017149,0.001862808,0.005151125,-21,-3,-171,59.14438503,-0.016274864,-0.031413613,0.690777577,0
0.014036915,0.007718304,0.007527532,0.010673039,0.0097539,0.00554076,0.00104777,0.006917161,0.00694287,0.006136937,0.004101956,0.00538062,0.007708306,0.005706658,0.007398352,0.009153593,0.008651285,0.006060207,0.008756361,0.006917161,0.007791694,0.00512327,0.000459591,0.007322457,0.001272292,0.000612788,0.000324324,0.000535421,0.005014942,0.005910899,0.007495891,0.008370688,0.008989189,0.003367831,0.002839815,0.005156427,0.004864645,0.004366117,0.000454054,0.004206878,0.004480598,0.001881081,0.001328279,0.00271971,0.004334388,0.003594968,0.00362628,0.004124456,0.008047132,0.005793122,0.003661811,0.007512854,0.008559987,0.005116897,0.000764887,0.00881125,0.007398352,0.004971764,0.00466236,0.007179609,0.007858273,0.007665788,0.005881169,0.013552406,23,247,933,39.75400835,-0.061878453,0.049216187,1.515469613,0
0.011662096,0.005922951,0.005700784,0.008935847,0.007372184,0.004437806,0.001000784,0.007643895,0.006515181,0.004114332,0.003703689,0.005551747,0.007236778,0.004432174,0.007106236,0.009045544,0.006364022,0.005917075,0.006282697,0.006230738,0.006367287,0.004856024,0.00193477,0.007930379,0.001000784,0.002446915,0.001782958,0.001022821,0.004175237,0.005767548,0.007841626,0.008378714,0.006949527,0.002891152,0.004500686,0.004496915,0.004725922,0.004381685,0.00197571,0.00488681,0.004360039,0.003614104,0.002644564,0.00351177,0.004219327,0.003409403,0.004810643,0.005957884,0.007047992,0.005459925,0.003275531,0.008532321,0.006616144,0.007078355,0.001306938,0.006087659,0.006995201,0.005511867,0.005965198,0.008511263,0.008532321,0.007200457,0.00743317,0.019547747,-178,-234,1004,41.80809399,0.010928962,-0.057767807,1.391881343,0
0.012989691,0.006632302,0.011429553,0.008610825,0.005305842,0.005415808,0.001170447,0.005408935,0.00971512,0.00526701,0.005921649,0.00409055,0.007286082,0.006761168,0.0081811,0.006752577,0.006632302,0.00338488,0.005852234,0.004732818,0.006769759,0.006907216,0.001796907,0.007588488,0.002340893,0.001197938,0.001521649,0.00059811,0.008113402,0.002069588,0.00657921,0.008957045,0.011429553,0.002340893,0.005428179,0.005843643,0.00351134,0.003593814,0.000507216,0.0059811,0.007895533,0.002536082,0.002908247,0.004557216,0.003506186,0.00478488,0.002531787,0.004180756,0.008610825,0.004732818,0.002921821,0.010128866,0.005408935,0.006898625,0.00239244,0.006890034,0.00409055,0.00418677,0.007595361,0.005375258,0.007427835,0.007579038,0.004778007,0.011698454,40,6,90,42.29452055,0.068825911,0.068249258,1.36437247,0
0.018,0.003380405,0.008192118,0.010972085,0.004648057,0.005391352,0.001118555,0.006676793,0.008920307,0.004847072,0.004087137,0.007073782,0.005697044,0.003876847,0.007259934,0.012045977,0.004436782,0.00474439,0.007457033,0.006676793,0.007116585,0.00462069,0.001908046,0.005933498,0.001677833,0.001335632,0.001131034,0.000762124,0.004738369,0.005713738,0.00819283,0.005926108,0.009648495,0.003728517,0.004715928,0.005026108,0.006152053,0.003625287,0.000807882,0.004572742,0.00455873,0.00355468,0.001985222,0.002258238,0.005026108,0.003048495,0.003548659,0.005136946,0.008229064,0.005599891,0.004467652,0.006453202,0.005599891,0.005713738,0.001143186,0.007901478,0.008004543,0.004953804,0.005161686,0.006659004,0.009464696,0.007462507,0.006088232,0.015783251,65,-1,363,40.07654456,0.045020464,0.02919708,1.495225102,0
0.011824047,0.005848485,0.006827566,0.008290323,0.005848485,0.005006843,0.00149824,0.005769795,0.005852199,0.003662366,0.005334115,0.005651711,0.008290323,0.004231183,0.007147752,0.010756598,0.005848485,0.003273705,0.006325904,0.007500733,0.00673998,0.002750733,0.001874194,0.005887097,0.001331769,0.001703812,0.000865689,0.002211779,0.005385142,0.003336022,0.007826295,0.008427664,0.006665005,0.003662366,0.004632258,0.004986804,0.003995308,0.003578006,0.001587097,0.006124927,0.00477263,0.003895601,0.002954545,0.00403304,0.00465435,0.003743011,0.005185337,0.006625806,0.008667155,0.005000489,0.002825855,0.00998827,0.006731427,0.00569086,0.001020821,0.007251711,0.007978886,0.005614516,0.006481672,0.008494624,0.007875367,0.00901564,0.008664516,0.013506598,14,-128,362,41.16210938,0.084223013,-0.047302905,1.429418743,0
0.001780919,0.004546525,0.005876325,0.003632509,0.004091873,0.008353357,0.002005889,0.006952297,0.00626808,0.002005889,0.007103887,0.004406478,0.004540636,0.002317432,0.004807067,0.004166078,0.005001178,0.003248528,0.008023557,0.004634865,0.007425206,0.006155477,0.002874205,0.014660188,0.002005889,0.002874205,0.004867845,0.002050059,0.003244405,0.011822733,0.010660306,0.008029446,0.006659835,0.006820024,0.003721084,0.004005889,0.003610601,0.004927208,0.002433922,0.004920141,0.008457008,0.005215548,0.005980919,0.005553828,0.001602356,0.006150177,0.003818257,0.009007303,0.002270318,0.006025324,0.002403534,0.00370318,0.00648881,0.011349823,0.004920141,0.008029446,0.004005889,0.005330153,0.007289399,0.008188457,0.005091873,0.010391048,0.006141343,0.009434629,-53,-61,-41,52.40893067,0.00896861,-0.140740741,0.908071749,0
0.018321429,0.00640051,0.008484694,0.007867347,0.003938776,0.004522959,0.002172194,0.003513393,0.009757398,0.009992092,0.005128571,0.00433801,0.00590051,0.00301148,0.00433801,0.004010204,0.006892857,0.001507653,0.009123214,0.004015306,0.006533163,0.014357143,0.006669643,0.010754464,0.003041071,0.007558929,0.004518367,0.002220026,0.002509566,0.008705995,0.009324107,0.004091837,0.012302806,0.001737755,0.00842551,0.002602806,0.003909949,0.013783929,0.005271429,0.006660077,0.00842551,0.004518367,0.002158929,0.000751786,0.003036607,0.002664031,0.003383036,0.002216837,0.002950255,0.004517219,0.003036607,0.003007653,0.008030612,0.004609056,0.003108036,0.004091837,0.003904209,0.007548087,0.004134821,0.003990306,0.002005102,0.005626276,0.002660204,0.005108418,66,90,-50,53.18066158,-0.028708134,0.211956522,0.880382775,0
0.015571219,0.006430978,0.00706364,0.008963475,0.0082684,0.004905163,0.001247162,0.00763658,0.006515599,0.006235811,0.003733285,0.005168125,0.008187111,0.004178506,0.006911589,0.009137862,0.007491029,0.006059319,0.007108825,0.006339802,0.006636397,0.006623947,0.001659392,0.006101153,0.00130952,0.001531747,0.001351153,0.001083431,0.004466679,0.005807122,0.006309392,0.008516294,0.006880959,0.003741487,0.003470377,0.00417186,0.005924021,0.003637898,0.001351153,0.004843574,0.004048773,0.003134676,0.0026119,0.00269773,0.005105859,0.002931637,0.004909868,0.005027536,0.008116532,0.005475284,0.00398506,0.009353717,0.006339802,0.005586598,0.0010197,0.006754302,0.006288923,0.004524918,0.004801959,0.009418674,0.008993958,0.006534053,0.006873087,0.014958257,24,76,1008,40.77598829,-0.011669659,0.015451174,1.452423698,0
0.007286747,0.004650602,0.009216627,0.003715663,0.007906024,0.003322892,0.00287253,0.009481928,0.007213012,0.004924337,0.006574458,0.005736627,0.002322289,0.005689157,0.005326867,0.004261446,0.006510843,0.006645783,0.006565783,0.006637349,0.006645783,0.006780723,0.00546,0.005804819,0.003282892,0.00336,0.003200964,0.004193976,0.005689157,0.00386988,0.007549157,0.009662651,0.008815904,0.005334699,0.007266506,0.00409759,0.006565783,0.00504,0.001066988,0.006290964,0.008304578,0.003912289,0.002039277,0.004615783,0.002458554,0.006710361,0.006391084,0.003350361,0.002322289,0.006637349,0.001229277,0.003314458,0.00521506,0.009674699,0.005032771,0.005314458,0.006556145,0.005871566,0.007456265,0.004606747,0.002840964,0.008696386,0.005444337,0.009168072,22,-4,-10,50.60096154,0.03087886,0.02189781,0.976247031,0
0.013923735,0.005306874,0.006298262,0.0075,0.009111803,0.003781582,0.001325292,0.005818288,0.007333593,0.005742931,0.004395538,0.005205162,0.0074,0.004389235,0.005910947,0.008053696,0.006208042,0.006030091,0.006626459,0.006328664,0.005927886,0.005005447,0.002351128,0.00676978,0.001413645,0.002351128,0.001684669,0.00108358,0.003980934,0.005936576,0.008849235,0.008945785,0.00638454,0.003622464,0.004768042,0.004587601,0.004682698,0.005063969,0.001531518,0.007043268,0.004246537,0.003752218,0.002697121,0.002904955,0.004675824,0.002979844,0.00519834,0.005590454,0.0065,0.004797536,0.004940493,0.007543969,0.005716213,0.005832425,0.001354475,0.00832166,0.006440285,0.006049987,0.004816109,0.009648042,0.00774786,0.007697536,0.006942983,0.01485642,-23,-83,553,42.83121597,0.018159806,-0.024036281,1.334745763,0
0.020493179,0.006345575,0.007794404,0.008629591,0.0066156,0.005788038,0.002382651,0.004404337,0.006165722,0.007624484,0.003515915,0.004520392,0.004179958,0.004817244,0.007613291,0.006735572,0.00783071,0.005512417,0.007981882,0.005367786,0.007855194,0.009139559,0.005852676,0.006179084,0.002263519,0.004023715,0.003510598,0.00206985,0.004129066,0.008004722,0.005113746,0.006451906,0.007678069,0.003454844,0.003716824,0.004639349,0.006552291,0.005730745,0.002065058,0.007305352,0.004620916,0.003717104,0.001776076,0.003298496,0.003925603,0.002556873,0.00412312,0.00498482,0.007281217,0.003716159,0.002260196,0.005086044,0.005918328,0.008285589,0.001826338,0.005470094,0.006304757,0.005966037,0.00463851,0.005835887,0.005910808,0.00603113,0.006079049,0.00994596,77,221,221,46.13771409,-0.054545455,0.096690461,1.167424242,0
0.013295172,0.007986207,0.006652,0.00638069,0.00772,0.00461931,0.000939586,0.007598621,0.008257655,0.002583862,0.002772966,0.006567448,0.005583103,0.005427586,0.005629241,0.008944138,0.007986207,0.003804138,0.004697931,0.004342069,0.004075862,0.003049655,0.00192331,0.006922414,0.001174483,0.000961655,0.000814345,0.001440414,0.004342069,0.005537931,0.010322966,0.009402759,0.007110759,0.003758345,0.005545931,0.006098345,0.002818759,0.002884966,0.000814345,0.006721931,0.004753655,0.00162869,0.002501379,0.003048621,0.003987379,0.003841103,0.005690759,0.007671172,0.005848966,0.004884828,0.002814621,0.008944138,0.006513103,0.005261034,0.000720207,0.008849655,0.008443862,0.007922276,0.005690759,0.010547862,0.008402069,0.006084138,0.01102731,0.017953448,-28,-110,286,40.15151515,0.070325901,-0.079401611,1.490566038,0
0.012844278,0.004345216,0.00679483,0.01060788,0.006678758,0.00369606,0.001065041,0.005331978,0.006309485,0.003905149,0.003053408,0.005742777,0.010125704,0.005085887,0.007515239,0.013353971,0.007322493,0.004024599,0.005183198,0.008285074,0.004763811,0.002933083,0.000872045,0.006193663,0.000852033,0.001453408,0.0008,0.000580529,0.004675735,0.004938191,0.00761945,0.008526579,0.00651749,0.002414092,0.003113279,0.00560098,0.005254201,0.003197498,0.000923077,0.005152199,0.003532374,0.003076923,0.00216748,0.003440317,0.005033792,0.003192912,0.00436183,0.005507109,0.00795591,0.005824161,0.003899416,0.011797373,0.008121013,0.004603398,0.000798228,0.009446112,0.006877152,0.005732729,0.006204857,0.008478049,0.00950344,0.009446112,0.008115739,0.018618199,-151,-279,1195,37.54948948,0.035516093,-0.071738405,1.663152053,0
0.012090078,0.006046997,0.006730157,0.008052219,0.006550914,0.005915144,0.001556266,0.006678198,0.00716436,0.004224151,0.004311749,0.00510594,0.007800587,0.006935052,0.007547911,0.004617493,0.006550914,0.003857702,0.008670627,0.005650783,0.008229765,0.005772846,0.002275457,0.008910574,0.00177859,0.000682637,0.002504961,0.001817755,0.004880222,0.00733812,0.008861554,0.007328982,0.009118277,0.004001828,0.00356188,0.00510594,0.004001828,0.005233551,0.001734204,0.00340829,0.005249086,0.003853786,0.003630157,0.004231984,0.003551958,0.004544386,0.004231984,0.00612611,0.005032637,0.006421345,0.001997977,0.008465405,0.006678198,0.007862272,0.001363316,0.010208225,0.007325914,0.005226044,0.006540339,0.007033681,0.005387076,0.006805483,0.005899217,0.008626958,12,14,152,45.04563233,-0.001447178,0.015421115,1.219971056,0
0.015584005,0.006461252,0.006289089,0.006930874,0.010529448,0.004518909,0.001055797,0.006952728,0.006495288,0.005278983,0.004451333,0.006220056,0.004301922,0.005610973,0.005482083,0.010354929,0.007298822,0.006717297,0.008024055,0.007196683,0.005740236,0.002990701,0.001080595,0.006098419,0.001372536,0.00216119,0.000732052,0.001402759,0.00475713,0.004978301,0.009495598,0.007955363,0.006598388,0.004328766,0.00507452,0.005271234,0.005490143,0.003457905,0.002287663,0.006042653,0.004896466,0.004026286,0.002398512,0.002283788,0.004006138,0.002697613,0.005481091,0.004956479,0.005855394,0.005123063,0.002951891,0.00633478,0.007806572,0.004604929,0.000971141,0.008576875,0.008539399,0.005503131,0.0060292,0.007650217,0.007065716,0.008452573,0.007434718,0.013035493,58,-14,492,42.37918216,0.026315789,0.011827957,1.359649123,0
0.000672299,0.004290796,0.004288751,0.002742552,0.006178746,0.005781236,0.004089017,0.0031494,0.004880302,0.007723699,0.004980347,0.004536683,0.002056914,0.005249,0.005141574,0.001747443,0.006693642,0.006306803,0.00893526,0.006123833,0.010686527,0.010188528,0.008525122,0.008390618,0.003331792,0.008680124,0.005644108,0.002631258,0.0036743,0.007855047,0.013156292,0.004457537,0.003697199,0.004694798,0.007789773,0.003478124,0.006209249,0.013330191,0.004987817,0.012537172,0.006512761,0.008006759,0.004515607,0.00262072,0.000756114,0.004488617,0.009041485,0.001854691,0.001028457,0.003849266,0.000604891,0.002096932,0.005423966,0.007855047,0.002786038,0.005170743,0.005292797,0.012072832,0.006551801,0.007264206,0.001048466,0.003387728,0.003400267,0.003917741,-43,9,-505,61.21723678,-0.018867925,-0.019473081,0.633526851,0
0.006122916,0.00570081,0.005704431,0.004469033,0.006558996,0.005631253,0.002379927,0.005249166,0.005229061,0.009032905,0.005199428,0.003888709,0.002754883,0.003811895,0.004644847,0.004243926,0.005516913,0.005693822,0.009303351,0.004936716,0.008196602,0.012001906,0.008137875,0.009053994,0.002920819,0.006753883,0.005766174,0.002377053,0.003374464,0.007715023,0.009784612,0.006431793,0.006338256,0.004759854,0.006248436,0.00340262,0.006057996,0.011459457,0.005016103,0.007462839,0.006248436,0.007266317,0.004108718,0.002808004,0.002106384,0.004035461,0.004960807,0.003643259,0.003918056,0.003311974,0.001890345,0.00280848,0.005061696,0.007842544,0.002432333,0.005858663,0.006373162,0.006467794,0.005382007,0.006016897,0.00374464,0.005412895,0.00496808,0.006741782,-47,199,-795,56.31052548,-0.034677192,0.027616279,0.77586693,0
0.013210682,0.004963403,0.006689285,0.009913947,0.005727003,0.004286845,0.001347577,0.006876195,0.005592681,0.003818134,0.00492397,0.006727992,0.007117705,0.003502967,0.006952258,0.011402572,0.00547247,0.00532608,0.006513287,0.007654632,0.007274646,0.003976261,0.000689614,0.005030333,0.001122981,0.000689614,0.000875964,0.000918167,0.004540884,0.005295087,0.006312397,0.008726014,0.007456907,0.003368942,0.003882361,0.003588262,0.00460422,0.003563007,0.000583976,0.005279459,0.004734586,0.003601187,0.003906429,0.00408091,0.005045994,0.002869271,0.005441213,0.00687636,0.008515826,0.004281405,0.004148928,0.008292779,0.007654632,0.004765579,0.001032938,0.007800528,0.006727992,0.00539423,0.006607188,0.00859545,0.008551929,0.009387076,0.008824662,0.017034125,-1,-199,597,40.16474465,0.08121411,-0.055066079,1.489745693,0
0.01449445,0.004933737,0.007048032,0.009984359,0.00675143,0.002252943,0.001145644,0.007676757,0.006488665,0.003322368,0.003670905,0.005033434,0.007002018,0.005823747,0.007206963,0.011500505,0.004933737,0.004505886,0.005040834,0.0075444,0.00371073,0.001622603,0.001172553,0.004861756,0.000801951,0.001172553,0.000794349,0.000702523,0.00436781,0.004861756,0.007961924,0.011599731,0.008390515,0.003780626,0.003767508,0.004690246,0.004009754,0.002931382,0.000496468,0.00526892,0.004830138,0.002780222,0.002358628,0.002775513,0.003317491,0.002458829,0.004163269,0.00654746,0.008428355,0.004235452,0.002631113,0.009649849,0.007676757,0.004321561,0.000702523,0.01132997,0.008350925,0.005034746,0.005848402,0.008184326,0.010310797,0.010655567,0.008418163,0.025056509,-119,-255,787,36.77310924,0.062157221,-0.099415205,1.719378428,0
0.013540785,0.005331032,0.010478981,0.009649978,0.004331463,0.004591282,0.001323004,0.006623435,0.009904791,0.004116012,0.006445576,0.005724601,0.009483599,0.004585455,0.009394217,0.007293483,0.0063306,0.002210617,0.006174018,0.007132931,0.005781614,0.003643505,0.001203625,0.005025248,0.001470004,0.001354079,0.001528874,0.001051662,0.003226802,0.006411524,0.00630997,0.007441951,0.010622529,0.004410013,0.005577902,0.005137462,0.004557013,0.002708157,0.001401467,0.00570902,0.006445576,0.003312559,0.001565386,0.00381571,0.006458524,0.002403798,0.005596375,0.004800691,0.008651705,0.004415624,0.00410997,0.009498489,0.007472594,0.004505395,0.001502374,0.006057402,0.007779586,0.005108071,0.005596375,0.009001295,0.007123867,0.006057402,0.006150885,0.010025464,219,-51,425,40.83656749,0.142555438,0.06122449,1.448785639,0
0.010753912,0.003843528,0.006150498,0.006032006,0.004392603,0.004483642,0,0.006157183,0.006150498,0.00484495,0.005719488,0.004837838,0.001645092,0.003358464,0.011610811,0.00614936,0.003843528,0.006725462,0.007267425,0.005037696,0.007846373,0.01029303,0.002975249,0.009709104,0.00096899,0.003966999,0.002939403,0.001980654,0.005037696,0.00913798,0.00693229,0.00684495,0.008042959,0.002422475,0.005310953,0.004354054,0.00581394,0.006942248,0.004619061,0.005446799,0.006536558,0.00629872,0.003783499,0.003772831,0.004837838,0.002475818,0.005030441,0.005438976,0.004386913,0.001679232,0.002902703,0.008385491,0.005037696,0.008566856,0.001980654,0.00684495,0.006289189,0.007427454,0.007545661,0.007416785,0.005590327,0.007415363,0.005438976,0.00911522,-1,-23,3,49.78723404,0.031339031,-0.033898305,1.008547009,0
0.00216992,0.001329506,0.005346039,0.002212974,0.006647532,0.009499426,0.004301493,0.004066016,0.005346039,0.005865672,0.007583927,0.005076119,0.000885189,0.004066016,0.006247532,0.001804822,0.005761194,0.010404133,0.009385075,0.006324914,0.011761194,0.012461538,0.007604363,0.007836395,0.005083582,0.005202985,0.00440597,0.004396211,0.001807118,0.006914466,0.011590011,0.002762342,0.003054879,0.00821194,0.007254191,0.004685649,0.00821194,0.011206429,0.004744891,0.0071938,0.005935247,0.011184386,0.006662687,0.003721814,0.003123766,0.003197245,0.008120321,0.002394489,0.000885189,0.004066016,0.001952354,0,0.005421355,0.005992537,0.002397933,0.004603904,0.006638002,0.007993111,0.008797015,0.004389897,0.000902411,0.004143513,0.001995408,0.000919633,41,23,-213,62.19931271,0.016574586,0.096969697,0.607734807,0
0.001926606,0.002164118,0.00372946,0.002161315,0.003541284,0.008233435,0.002430377,0.005214577,0.005424669,0.008679918,0.007758206,0.003466871,0.001178899,0.006618502,0.004160245,0.001402141,0.004524975,0.009237513,0.014235066,0.005415138,0.0142579,0.016186544,0.003198165,0.011664373,0.001562385,0.004086544,0.004363303,0.000532263,0.003610092,0.011255097,0.012951733,0.005109582,0.002881855,0.003992762,0.006440775,0.004160245,0.009027115,0.010482875,0.003159633,0.008338787,0.006587156,0.009177982,0.009736086,0.003454689,0.001733435,0.004258104,0.004055505,0.00230316,0.000785933,0.003810652,0.001213405,0.001602446,0.007420744,0.009208716,0.001951631,0.008379715,0.003813558,0.007983945,0.007209786,0.004960652,0.000801223,0.004496432,0.003366157,0.003470183,-66,68,-454,61.55804481,-0.055417701,0.001324503,0.624483044,0
0.006731786,0.007082569,0.004487318,0.003536697,0.008332434,0.008292499,0.00165429,0.0076449,0.006461738,0.007536212,0.006354668,0.002202482,0.002912574,0.003610092,0.002569563,0.004453859,0.005624393,0.008505127,0.011763842,0.004247167,0.011694549,0.016487858,0.002257528,0.016684026,0.00110286,0.001881274,0.001115165,0.001315003,0.0050966,0.013217215,0.012962169,0.01038748,0.00592326,0.005698111,0.005269725,0.003487264,0.004411441,0.008089477,0.000796546,0.007890016,0.007749595,0.003823421,0.003914733,0.002226552,0.001651862,0.003757151,0.00254463,0.000937938,0.003536697,0.004034808,0.001284781,0.002120885,0.006795467,0.013433891,0.00075143,0.010171074,0.004588505,0.007326444,0.006361576,0.003188991,0.001272531,0.009954668,0.004126929,0.006267944,-195,213,-149,54.01617251,-0.203592814,0.010550996,0.851297405,0
0.005388027,0.002689895,0.006110485,0.002197973,0.003545771,0.004867279,0.002589294,0.003863953,0.004846246,0.008091543,0.006913906,0.004309154,0.002320082,0.004362528,0.003124137,0.003112132,0.005012987,0.005491289,0.009170415,0.004985746,0.008112132,0.013115616,0.007508647,0.009283972,0.002157745,0.007177384,0.005236364,0.003307887,0.003490022,0.007249129,0.009151821,0.007240101,0.004214127,0.004099715,0.006095154,0.002693221,0.007120557,0.011262971,0.005142857,0.007828666,0.006004181,0.007667532,0.005820969,0.004387361,0.001831391,0.005182357,0.005414191,0.005174913,0.002197973,0.002368229,0.002908679,0.003112132,0.006232182,0.008266551,0.00264631,0.006350966,0.003985968,0.007938929,0.005880931,0.005725436,0.003112132,0.006350966,0.005945645,0.012178651,-125,-103,-479,57.58151314,-0.006047279,-0.085074627,0.736668499,0
0.003474721,0.002281024,0.003494156,0.002024951,0.005575837,0.004397899,0.002012738,0.004650689,0.006333158,0.006485489,0.006222981,0.004912804,0.001012475,0.004133946,0.00602935,0.002838477,0.002534471,0.006984898,0.01006369,0.005425804,0.007502298,0.006070913,0.002746684,0.009754104,0.00089455,0.004120026,0.003101248,0.00228562,0.003617203,0.007117859,0.01668503,0.005792515,0.004149311,0.002683651,0.008297308,0.003796257,0.007380039,0.007324491,0.00290742,0.013256599,0.005657255,0.010079054,0.007303217,0.003482994,0.00312633,0.003885555,0.00599849,0.006390545,0.001012475,0.004650689,0.001786474,0.00309652,0.005167433,0.007381484,0.002742745,0.006055811,0.006475968,0.00891392,0.009868483,0.00912935,0.002580433,0.006055811,0.006390545,0.010518713,-23,-177,-185,56.06557377,0.09005848,-0.149253731,0.783625731,0
0.009508842,0.004278207,0.004887522,0.004704732,0.005864508,0.006280448,0.001272478,0.0052434,0.005757335,0.00699863,0.006223263,0.005548331,0.002832441,0.005537422,0.004404782,0.004355791,0.005720299,0.006084184,0.009967746,0.005390411,0.009715068,0.008660772,0.003082267,0.0098,0.00156939,0.002431083,0.002610112,0.001343848,0.003822291,0.00835,0.011531083,0.005992528,0.004307646,0.004199178,0.00711741,0.004193014,0.005683736,0.008725853,0.001985156,0.007672939,0.005758306,0.006948045,0.005450286,0.004660884,0.00254122,0.003641395,0.007339975,0.003939178,0.003936613,0.00367528,0.002414159,0.002838605,0.006566501,0.0068,0.001733998,0.00749066,0.006946002,0.00676259,0.008514371,0.00632,0.003719552,0.004794022,0.005540822,0.010972603,26,-190,-392,52.44023904,0.025641026,-0.021465969,0.906932574,0
0.015049524,0.006072247,0.008332764,0.008684793,0.006896873,0.004285104,0.001918314,0.005960963,0.007040862,0.00482886,0.004462226,0.006737269,0.004866479,0.003973976,0.006539114,0.008472131,0.006671975,0.00527986,0.006284133,0.00557885,0.006198097,0.005699359,0.002572694,0.00569227,0.002182909,0.002301884,0.001719946,0.002095766,0.00351544,0.004756555,0.006963352,0.008177316,0.008978714,0.003505885,0.004796893,0.004623616,0.004762711,0.00467147,0.002465255,0.004732375,0.004796893,0.004013206,0.00248891,0.00297619,0.004095203,0.002839425,0.005551738,0.006278268,0.007412022,0.003973976,0.00356679,0.005190134,0.006190231,0.005224413,0.001216896,0.007320645,0.007926199,0.005138007,0.005608973,0.0073584,0.00763255,0.008177316,0.007020858,0.018356574,121,-125,769,42.53543001,0.056138749,-0.000675676,1.350981287,0
0.003026201,0.003090247,0.004599272,0.000841703,0.0053377,0.008315866,0.003718341,0.004582242,0.004599272,0.006197234,0.006479767,0.003465357,0.002244541,0.003436681,0.003712882,0.001430131,0.002528384,0.009749636,0.00793246,0.005441412,0.009462882,0.010240175,0.010148472,0.011104076,0.003222562,0.004566812,0.008379039,0.001773435,0.002004731,0.009058588,0.013680786,0.006128821,0.004599272,0.006940902,0.007106841,0.002475255,0.005949345,0.012431878,0.003437555,0.009120524,0.008151965,0.010957205,0.005103493,0.004075182,0.001237627,0.003040175,0.007721397,0.002276856,0.001402838,0.001718341,0.000990102,0.00228821,0.005155022,0.009350801,0.001520087,0.006712518,0.004950509,0.007853785,0.00857933,0.005565648,0.000858079,0.007004367,0.002023872,0.007578603,-36,-12,-320,61.62790698,-0.014150943,-0.045454545,0.622641509,0
0.0043213,0.003019254,0.003402046,0.002087545,0.005109507,0.007348977,0.003688809,0.002604392,0.003602166,0.00696775,0.006048135,0.005320457,0.001855596,0.001657341,0.003683394,0.002601083,0.003251504,0.008297232,0.00860722,0.004261733,0.009719615,0.016689531,0.00545343,0.01280355,0.001434537,0.004194946,0.006749458,0.002513357,0.002604392,0.007972022,0.011100662,0.005308063,0.004002407,0.005123345,0.00673935,0.001637064,0.005533213,0.010697112,0.003197112,0.008377858,0.008467389,0.007104693,0.010766065,0.007269976,0.00204633,0.005655054,0.009397774,0.00334633,0.001159747,0.002130866,0.002864862,0.002128159,0.004498496,0.009179904,0.003141697,0.003619134,0.003683394,0.008796751,0.010284356,0.005646931,0.001891697,0.004825511,0.004392058,0.003614621,10,-82,-404,62.13942308,0.044487427,-0.057142857,0.609284333,0
0.006826756,0.004131104,0.00745291,0.00528612,0.006196656,0.00513913,0.001366957,0.006843478,0.009788896,0.00672087,0.005571104,0.005004816,0.003352174,0.004342977,0.004208595,0.004731773,0.005680268,0.007247492,0.007518261,0.005527425,0.007379264,0.009008027,0.003730836,0.008728261,0.001366957,0.00256495,0.002270769,0.001397057,0.004079766,0.00859398,0.012107826,0.008046823,0.008231572,0.004898261,0.007492174,0.003184883,0.005695652,0.00676214,0.001480936,0.007916656,0.006243478,0.0054301,0.005418261,0.003745351,0.002161171,0.005471806,0.005125217,0.003720134,0.002965385,0.002763712,0.004208595,0.002760201,0.006975084,0.007519732,0.001164214,0.009924415,0.006597258,0.006403177,0.007589264,0.006510234,0.003417391,0.006571572,0.006161472,0.006831271,42,-26,-96,51.60427807,0.022020725,0.005524862,0.937823834,0
